Frame Start,Predicted Labels
8800,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8816,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8832,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8848,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8864,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8880,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8896,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8912,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8928,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8944,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8960,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8976,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8992,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
9008,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
9024,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
9040,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
9056,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
9072,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
9088,gaze_on_road/looking_road
9104,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_right
9120,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9136,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9152,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9168,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9184,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9200,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9216,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9232,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9248,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9264,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9280,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9296,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9312,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9328,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9344,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9360,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9376,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9392,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9408,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9424,driver_actions/change_gear;driver_actions/phonecall_left;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none;hands_using_wheel/only_right;talking/talking
9440,driver_actions/phonecall_left;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_right;talking/talking
9456,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9472,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9488,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9504,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9520,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9536,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9552,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9568,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9584,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9600,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9616,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9632,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9648,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9664,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9680,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9696,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9712,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9728,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9744,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9760,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9776,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9792,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9808,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9824,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9840,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9856,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9872,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9888,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9904,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9920,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/none
9936,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
9952,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
9968,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
9984,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
10000,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10016,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10032,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10048,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10064,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10080,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10096,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10112,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10128,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10144,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10160,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10176,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10192,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10208,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10224,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10240,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10256,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10272,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10288,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10304,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10320,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10336,driver_actions/change_gear;driver_actions/reach_side;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10352,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10368,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
10384,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
10400,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/none
10416,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/none;hands_using_wheel/only_right
10432,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10448,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10464,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10480,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10496,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10512,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10528,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10544,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10560,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10576,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10592,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10608,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10624,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10640,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10656,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10672,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10688,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10704,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10720,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10736,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10752,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10768,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10784,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10800,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10816,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10832,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10848,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10864,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10880,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/none;hands_using_wheel/only_right
10896,driver_actions/texting_left;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/none
10912,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
10928,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
10944,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
10960,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
10976,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10992,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11008,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11024,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11040,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11056,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11072,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11088,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11104,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11120,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11136,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11152,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11168,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11184,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11200,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11216,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11232,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11248,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11264,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11280,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11296,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11312,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11328,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11344,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11360,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
11376,gaze_on_road/looking_road;hands_using_wheel/only_left
11392,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11408,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11424,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11440,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11456,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11472,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11488,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11504,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11520,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11536,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11552,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11568,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
11584,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11600,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
11616,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
11632,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
11648,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
11664,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
11680,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
11696,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
11712,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
11728,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
11744,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
11760,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
11776,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
11792,driver_actions/drinking;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
11808,driver_actions/drinking;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
11824,driver_actions/drinking;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
11840,driver_actions/drinking;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
11856,driver_actions/drinking;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
11872,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
11888,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
11904,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
11920,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11936,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11952,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
11968,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
11984,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
12000,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
12016,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
12032,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
12048,driver_actions/drinking;driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12064,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12080,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12096,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12112,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12128,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12144,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12160,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12176,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12192,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12208,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12224,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12240,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12256,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12272,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12288,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12304,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12320,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
12336,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12352,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12368,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12384,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12400,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12416,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_right
12432,gaze_on_road/looking_road;hands_using_wheel/only_right
12448,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12464,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12480,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12496,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12512,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12528,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12544,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12560,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12576,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
12592,gaze_on_road/looking_road;hands_using_wheel/none;hands_using_wheel/only_right
12608,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12624,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12640,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12656,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12672,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12688,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12704,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12720,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12736,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12752,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12768,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12784,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12800,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12816,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12832,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12848,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12864,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12880,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12896,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12912,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12928,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12944,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12960,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12976,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12992,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13008,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13024,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13040,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13056,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13072,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13088,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13104,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13120,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13136,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13152,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13168,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13184,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13200,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13216,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13232,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13248,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13264,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13280,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13296,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13312,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13328,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
13344,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
