Frame Start,Predicted Labels
13296,gaze_on_road/looking_road
13312,gaze_on_road/looking_road
13328,gaze_on_road/looking_road
13344,gaze_on_road/looking_road;hands_using_wheel/only_left
13360,gaze_on_road/looking_road;hands_using_wheel/only_left
13376,gaze_on_road/looking_road;hands_using_wheel/only_left
13392,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
13408,gaze_on_road/looking_road
13424,gaze_on_road/looking_road
13440,driver_actions/safe_drive;gaze_on_road/looking_road
13456,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13472,driver_actions/safe_drive;gaze_on_road/looking_road
13488,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13504,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13520,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13536,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13552,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13568,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13584,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13600,gaze_on_road/looking_road;hands_using_wheel/only_left
13616,gaze_on_road/looking_road;hands_using_wheel/only_left
13632,driver_actions/safe_drive;gaze_on_road/looking_road
13648,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13664,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13680,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13696,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13712,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13728,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13744,driver_actions/safe_drive;gaze_on_road/looking_road
13760,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13776,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13792,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13808,gaze_on_road/looking_road
13824,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13840,gaze_on_road/looking_road
13856,gaze_on_road/looking_road
13872,gaze_on_road/looking_road
13888,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13904,gaze_on_road/looking_road
13920,driver_actions/texting_left;gaze_on_road/looking_road
13936,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13952,gaze_on_road/looking_road;hands_using_wheel/only_left
13968,driver_actions/safe_drive;gaze_on_road/looking_road
13984,gaze_on_road/looking_road;hands_using_wheel/only_left
14000,driver_actions/safe_drive;gaze_on_road/looking_road
14016,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14032,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14048,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14064,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14080,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14096,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
14112,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
14128,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14144,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
14160,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
14176,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14192,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14208,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
14224,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
14240,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
14256,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14272,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14288,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14304,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14320,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14336,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14352,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14368,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14384,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14400,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14416,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14432,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14448,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14464,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14480,gaze_on_road/looking_road;hands_using_wheel/only_left
14496,gaze_on_road/looking_road;hands_using_wheel/only_left
14512,gaze_on_road/looking_road;hands_using_wheel/only_left
14528,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14544,gaze_on_road/not_looking_road;hands_using_wheel/only_left
14560,gaze_on_road/looking_road;hands_using_wheel/only_left
14576,gaze_on_road/not_looking_road;hands_using_wheel/only_left
14592,gaze_on_road/not_looking_road;hands_using_wheel/only_left
14608,gaze_on_road/looking_road;hands_using_wheel/only_left
14624,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14640,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
14656,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14672,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
