Frame Start,Predicted Labels
12208,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12224,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12240,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12256,gaze_on_road/not_looking_road;hands_using_wheel/only_left
12272,gaze_on_road/not_looking_road;hands_using_wheel/only_left
12288,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12304,gaze_on_road/looking_road;hands_using_wheel/only_left
12320,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12336,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
12352,gaze_on_road/looking_road;hands_using_wheel/only_left
12368,gaze_on_road/not_looking_road;hands_using_wheel/only_left
12384,gaze_on_road/looking_road;hands_using_wheel/only_left
12400,gaze_on_road/looking_road;hands_using_wheel/only_left
12416,gaze_on_road/looking_road;hands_using_wheel/only_left
12432,gaze_on_road/looking_road;hands_using_wheel/only_left
12448,gaze_on_road/looking_road;hands_using_wheel/only_left
12464,gaze_on_road/looking_road;hands_using_wheel/only_left
12480,gaze_on_road/looking_road;hands_using_wheel/only_left
12496,gaze_on_road/looking_road;hands_using_wheel/only_left
12512,gaze_on_road/looking_road;hands_using_wheel/only_left
12528,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12544,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12560,gaze_on_road/looking_road;hands_using_wheel/only_left
12576,gaze_on_road/looking_road;hands_using_wheel/only_left
12592,gaze_on_road/looking_road;hands_using_wheel/only_left
12608,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_left;hands_using_wheel/only_right
12624,gaze_on_road/looking_road;gaze_on_road/not_looking_road
12640,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12656,gaze_on_road/looking_road;hands_using_wheel/only_left
12672,gaze_on_road/looking_road;hands_using_wheel/only_left
12688,gaze_on_road/looking_road;hands_using_wheel/only_left
12704,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12720,gaze_on_road/looking_road;hands_using_wheel/only_left
12736,gaze_on_road/looking_road;hands_using_wheel/only_left
12752,gaze_on_road/looking_road;hands_using_wheel/only_left
12768,gaze_on_road/looking_road;hands_using_wheel/only_left
12784,gaze_on_road/looking_road;hands_using_wheel/only_left
12800,gaze_on_road/looking_road
12816,gaze_on_road/looking_road;hands_using_wheel/only_left
12832,gaze_on_road/looking_road;hands_using_wheel/only_left
12848,gaze_on_road/looking_road;hands_using_wheel/only_right
12864,gaze_on_road/looking_road
12880,gaze_on_road/looking_road;hands_using_wheel/only_left
12896,gaze_on_road/looking_road;hands_using_wheel/only_left
12912,gaze_on_road/looking_road;hands_using_wheel/only_left
12928,gaze_on_road/looking_road;hands_using_wheel/only_left
12944,gaze_on_road/looking_road;hands_using_wheel/only_left
12960,gaze_on_road/looking_road;talking/talking
12976,gaze_on_road/looking_road
12992,gaze_on_road/looking_road
13008,gaze_on_road/looking_road
13024,gaze_on_road/looking_road;hands_using_wheel/only_left
13040,gaze_on_road/looking_road;hands_using_wheel/only_left
13056,gaze_on_road/looking_road;hands_using_wheel/only_left
13072,gaze_on_road/looking_road;hands_using_wheel/only_left
13088,gaze_on_road/looking_road;hands_using_wheel/only_left
13104,gaze_on_road/looking_road
13120,gaze_on_road/looking_road;hands_using_wheel/only_left
13136,gaze_on_road/looking_road;hands_using_wheel/only_left
13152,gaze_on_road/looking_road;hands_using_wheel/only_left
13168,gaze_on_road/looking_road;hands_using_wheel/only_left
13184,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
13200,gaze_on_road/looking_road;hands_using_wheel/only_left
13216,gaze_on_road/looking_road;hands_using_wheel/only_left
13232,gaze_on_road/looking_road;hands_using_wheel/only_left
13248,gaze_on_road/looking_road;hands_using_wheel/only_left
13264,gaze_on_road/looking_road;hands_using_wheel/only_left
13280,gaze_on_road/looking_road;hands_using_wheel/only_left
13296,gaze_on_road/looking_road;hands_using_wheel/only_left
13312,gaze_on_road/looking_road;hands_using_wheel/only_left
13328,gaze_on_road/looking_road;hands_using_wheel/only_left
13344,gaze_on_road/looking_road;hands_using_wheel/only_left
13360,gaze_on_road/looking_road;hands_using_wheel/only_left
13376,gaze_on_road/looking_road;hands_using_wheel/only_left
13392,gaze_on_road/looking_road;hands_using_wheel/only_left
13408,gaze_on_road/looking_road
13424,gaze_on_road/looking_road;hands_using_wheel/only_left
13440,gaze_on_road/looking_road
13456,gaze_on_road/looking_road
13472,gaze_on_road/looking_road;hands_using_wheel/only_left
13488,gaze_on_road/looking_road;hands_using_wheel/only_left
13504,gaze_on_road/looking_road;hands_using_wheel/only_left
13520,gaze_on_road/looking_road;hands_using_wheel/only_left
13536,gaze_on_road/looking_road;hands_using_wheel/only_left
13552,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
13568,gaze_on_road/looking_road;hands_using_wheel/only_left
13584,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
13600,gaze_on_road/looking_road;hands_using_wheel/only_left
13616,gaze_on_road/looking_road;hands_using_wheel/only_left
13632,gaze_on_road/looking_road;hands_using_wheel/only_left
13648,gaze_on_road/looking_road;hands_using_wheel/only_left
13664,gaze_on_road/looking_road;hands_using_wheel/only_left
13680,gaze_on_road/looking_road;hands_using_wheel/only_left
13696,gaze_on_road/looking_road;hands_using_wheel/only_left
13712,gaze_on_road/not_looking_road;hands_using_wheel/only_left
13728,gaze_on_road/looking_road;hands_using_wheel/only_left
13744,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
13760,gaze_on_road/looking_road;hands_using_wheel/only_left
13776,gaze_on_road/looking_road;hands_using_wheel/only_left
13792,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
13808,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
13824,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
13840,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
13856,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
13872,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
13888,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
13904,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
13920,gaze_on_road/not_looking_road;hands_using_wheel/only_left
13936,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
13952,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
13968,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
13984,gaze_on_road/not_looking_road;hands_using_wheel/only_left
14000,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14016,gaze_on_road/looking_road;hands_using_wheel/only_left
14032,gaze_on_road/looking_road;hands_using_wheel/only_left
14048,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14064,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14080,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14096,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14112,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14128,gaze_on_road/looking_road;hands_using_wheel/only_left
14144,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14160,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14176,gaze_on_road/looking_road;hands_using_wheel/only_left
14192,gaze_on_road/looking_road;hands_using_wheel/only_left
14208,gaze_on_road/not_looking_road;hands_using_wheel/only_left
14224,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14240,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14256,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14272,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14288,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14304,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14320,gaze_on_road/looking_road;hands_using_wheel/only_left
14336,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14352,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14368,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14384,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14400,gaze_on_road/not_looking_road;hands_using_wheel/only_left
14416,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14432,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14448,gaze_on_road/looking_road;hands_using_wheel/only_left
14464,gaze_on_road/not_looking_road;hands_using_wheel/only_left
14480,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14496,gaze_on_road/not_looking_road;hands_using_wheel/only_left
14512,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14528,gaze_on_road/looking_road;hands_using_wheel/only_left
14544,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14560,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14576,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14592,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14608,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14624,gaze_on_road/not_looking_road;hands_using_wheel/only_left
14640,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14656,gaze_on_road/not_looking_road;hands_using_wheel/only_left
14672,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14688,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14704,gaze_on_road/not_looking_road;hands_using_wheel/only_left
14720,gaze_on_road/looking_road;hands_using_wheel/only_left
14736,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14752,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14768,gaze_on_road/looking_road;hands_using_wheel/only_left
14784,gaze_on_road/looking_road;hands_using_wheel/only_left
14800,gaze_on_road/looking_road;hands_using_wheel/only_left
14816,gaze_on_road/not_looking_road;hands_using_wheel/only_left
14832,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14848,gaze_on_road/looking_road;hands_using_wheel/only_left
14864,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14880,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14896,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14912,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14928,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14944,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14960,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
14976,gaze_on_road/looking_road;hands_using_wheel/only_left
14992,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
15008,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
15024,gaze_on_road/looking_road;hands_using_wheel/only_left
15040,gaze_on_road/looking_road;hands_using_wheel/only_left
15056,gaze_on_road/looking_road;hands_using_wheel/only_left
15072,gaze_on_road/looking_road;hands_using_wheel/only_left
15088,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
15104,gaze_on_road/looking_road;hands_using_wheel/only_left
15120,gaze_on_road/looking_road;hands_using_wheel/only_left
15136,gaze_on_road/looking_road;hands_using_wheel/only_left
15152,gaze_on_road/not_looking_road;hands_using_wheel/only_left
15168,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15184,gaze_on_road/looking_road;hands_using_wheel/only_left
15200,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15216,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15232,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15248,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15264,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15280,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15296,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15312,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15328,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15344,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15360,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15376,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15392,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15408,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15424,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15440,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15456,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15472,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15488,gaze_on_road/not_looking_road;hands_using_wheel/only_left
15504,gaze_on_road/looking_road;hands_using_wheel/only_left
15520,gaze_on_road/looking_road;hands_using_wheel/only_left
15536,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15552,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15568,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15584,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15600,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15616,gaze_on_road/not_looking_road;hands_using_wheel/only_left
15632,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15648,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15664,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15680,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15696,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15712,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15728,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
15744,gaze_on_road/not_looking_road;hands_using_wheel/only_left
15760,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15776,gaze_on_road/looking_road;hands_using_wheel/only_left
15792,gaze_on_road/looking_road;hands_using_wheel/only_left
15808,gaze_on_road/looking_road;hands_using_wheel/only_left
15824,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
15840,gaze_on_road/looking_road;hands_using_wheel/only_left
15856,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15872,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15888,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
15904,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
15920,gaze_on_road/looking_road;hands_using_wheel/only_left
15936,gaze_on_road/looking_road;hands_using_wheel/only_left
15952,gaze_on_road/looking_road;hands_using_wheel/only_left
15968,gaze_on_road/looking_road;hands_using_wheel/only_left
15984,gaze_on_road/looking_road;hands_using_wheel/only_left
16000,gaze_on_road/looking_road;hands_using_wheel/only_left
16016,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
16032,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
16048,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
16064,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
16080,gaze_on_road/not_looking_road;hands_using_wheel/only_left
16096,gaze_on_road/not_looking_road;hands_using_wheel/only_left
16112,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
16128,gaze_on_road/looking_road;hands_using_wheel/only_left
16144,gaze_on_road/looking_road;hands_using_wheel/only_left
16160,gaze_on_road/looking_road;hands_using_wheel/only_left
16176,gaze_on_road/looking_road;hands_using_wheel/only_left
16192,gaze_on_road/looking_road;hands_using_wheel/only_left
