Frame Start,Predicted Labels
10272,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10288,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10304,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10320,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10336,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10352,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10368,gaze_on_road/looking_road;hands_using_wheel/only_right
10384,gaze_on_road/looking_road;hands_using_wheel/only_right
10400,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10416,gaze_on_road/looking_road;hands_using_wheel/only_right
10432,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_right
10448,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left;talking/talking
10464,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10480,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10496,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10512,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10528,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10544,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
10560,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10576,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
10592,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
10608,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10624,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10640,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
10656,gaze_on_road/looking_road;hands_using_wheel/only_left
10672,gaze_on_road/looking_road;hands_using_wheel/only_left
10688,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
10704,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
10720,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
10736,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
10752,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
10768,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
10784,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
10800,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
10816,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
10832,gaze_on_road/looking_road;hands_using_wheel/only_left
10848,gaze_on_road/looking_road
10864,gaze_on_road/looking_road;hands_using_wheel/only_left
10880,gaze_on_road/looking_road;hands_using_wheel/only_left
10896,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
10912,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
10928,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10944,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10960,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
10976,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
10992,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11008,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11024,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11040,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11056,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11072,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11088,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11104,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11120,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11136,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11152,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11168,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11184,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11200,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11216,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11232,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11248,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11264,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11280,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11296,driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11312,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11328,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11344,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
11360,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
11376,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11392,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_right
11408,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11424,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_right
11440,gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
11456,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11472,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11488,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11504,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11520,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11536,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11552,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11568,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11584,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11600,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11616,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11632,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11648,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11664,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11680,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11696,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11712,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11728,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11744,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11760,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11776,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11792,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11808,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11824,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11840,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11856,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11872,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11888,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11904,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11920,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11936,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11952,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11968,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
11984,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12000,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/none;hands_using_wheel/only_right
12016,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none
12032,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none
12048,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
12064,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12080,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12096,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12112,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12128,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12144,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12160,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12176,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12192,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12208,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12224,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12240,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12256,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12272,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
12288,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
12304,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
12320,gaze_on_road/looking_road;hands_using_wheel/only_right
12336,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_right
12352,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
12368,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
12384,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
12400,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
12416,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
12432,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
12448,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/both;hands_using_wheel/only_left
12464,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
12480,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
12496,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
12512,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
12528,gaze_on_road/looking_road;hands_using_wheel/only_right
12544,gaze_on_road/looking_road;hands_using_wheel/only_right
12560,gaze_on_road/looking_road;hands_using_wheel/only_right
12576,gaze_on_road/looking_road;hands_using_wheel/only_right
12592,gaze_on_road/looking_road;hands_using_wheel/only_right
12608,gaze_on_road/looking_road;hands_using_wheel/only_right
12624,gaze_on_road/looking_road;hands_using_wheel/only_right
12640,driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both
12656,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12672,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12688,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
12704,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12720,gaze_on_road/looking_road
12736,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
12752,gaze_on_road/looking_road;hands_using_wheel/only_right
12768,gaze_on_road/looking_road;hands_using_wheel/only_right
12784,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_right
12800,gaze_on_road/looking_road;hands_using_wheel/only_right
12816,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12832,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
12848,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
12864,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear
12880,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
12896,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
12912,gaze_on_road/looking_road;hands_using_wheel/only_right
12928,gaze_on_road/looking_road;hands_using_wheel/only_right
12944,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12960,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
12976,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
12992,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13008,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13024,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13040,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
13056,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13072,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13088,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13104,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13120,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13136,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
13152,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13168,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13184,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13200,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13216,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
13232,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13248,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13264,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
13280,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13296,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13312,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13328,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13344,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13360,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13376,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13392,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13408,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13424,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13440,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13456,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13472,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13488,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13504,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13520,driver_actions/safe_drive;gaze_on_road/looking_road
13536,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13552,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13568,gaze_on_road/looking_road;hands_using_wheel/only_right
13584,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13600,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
13616,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
13632,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_right
13648,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_right
13664,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13680,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13696,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
13712,gaze_on_road/looking_road;hands_using_wheel/only_right
13728,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13744,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13760,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13776,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13792,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13808,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13824,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13840,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13856,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13872,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13888,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13904,driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;hands_using_wheel/only_left
13920,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
13936,gaze_on_road/looking_road;hands_using_wheel/only_left
13952,gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13968,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
13984,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14000,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14016,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14032,driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14048,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14064,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14080,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14096,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
14112,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14128,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14144,gaze_on_road/looking_road;hands_using_wheel/only_left
14160,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14176,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14192,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14208,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14224,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14240,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14256,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14272,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14288,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14304,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
14320,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14336,gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14352,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14368,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14384,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14400,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14416,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14432,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14448,driver_actions/change_gear;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
14464,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14480,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14496,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14512,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
14528,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14544,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14560,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14576,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14592,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14608,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14624,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14640,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14656,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14672,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
14688,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14704,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14720,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14736,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
14752,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
14768,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
14784,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
14800,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
14816,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
14832,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
14848,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
14864,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
14880,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
14896,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
14912,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
14928,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14944,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14960,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14976,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
14992,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
15008,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
15024,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
15040,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
15056,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
